,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
62,bkoganbing's Review of Psycho - IMDb, - Noun Phrases : ,mid eighties,science fiction convention,manhattan,feature attraction,anthony perkins,mr. perkins,norman bates,alfred hitchcock,psycho,trekkies,who,psycho,perkins,sci-fi,trek,cast members,perkins,serious guy,freak show,friendly persuasion,gary cooper,favorite role,norman bates.but,norman bates,career role,anthony perkins,indelible impression,alfred hitchcock,'s direction,shy mother,flea bag motel,new super highway,potential business.psycho,simple plot,janet leigh,impulse embezzles $,bates,motel run,norman,private detective,martin balsam,john gavin,leigh,'s boy friend,vera miles,simple,alfred hitchcock,favorite shot,leigh,'s legendary shower,martin balsam,camera work,balsam,psycho.though anthony perkins,good things,average cinema fan,norman bates,perkins,perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Leofwine_draca's Review of Psycho - IMDb, - Noun Phrases : ,psycho,excellent film,year 's,peeping tom,new genre,psychological thrillers,excellent story,reliable schlockmeister,robert bloch,great script adaptation,hitchcock.it,bates,own right,anthony perkins,famous role,perkins,bates,ott,fantasy creations,freddy krueger,jason vorhees.watching,various twists beforehand,action shifts,bates,martin balsam,20th century cinema,humble opinion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,SnoopyStyle's Review of Psycho - IMDb, - Noun Phrases : ,marion crane,janet leigh,steals $ 40k,stormy night,bates,norman bates,anthony perkins,alfred hitchcock,master salesman,show business,late arrivals,iconic movie scene,leigh,dark side,a-list,super creepy,anthony perkins,prolong creepfest,important scene,tiny problems,great movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Hitchcoc's Review of Psycho - IMDb, - Noun Phrases : ,hitchcock,n't need,actual murder,psycho,janet leigh,great agitation,master taxidermist,anthony perkins,norman bates,nervous tics,analytical surmises,ominous house,poe-like,norman,marion,shower scene,shower drain.5,martin balsam,vertigo,topaz,mother.7,light bulb,norman,great director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Irishchatter's Review of Psycho - IMDb, - Noun Phrases : ,marion,gon na,weirdos mother,crazy old hag,top movies,me.what i,marion,crazy psycho mother blocks,weird son,sure,new life,regardless,marion,alfred hitchcock,walt disney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,FilmCriticLalitRao's Review of Psycho - IMDb, - Noun Phrases : ,stephen rebello,'s book,monsieur françois thomas,cinema,studies section,paris,sorbonne nouvelle,character study,oddball persons.in,hitchcock,guilt trip,man.funny thing,secret love.later,bizarre woman steals,psycho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,jonasatmosfera's Review of Psycho - IMDb, - Noun Phrases : ,psycho,psycho,compared,psycho,outer space,shower scene,hammer,horror films,psycho.the,whole experience,emperor,new clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Movieman-133's Review of Psycho - IMDb, - Noun Phrases : ,well,john gavin,vera miles,martin balsam,try,psycho,janet leigh,anne heche,anthony perkins,any,people rave,dry performance,horror film,shower scene,dream sequence,nightmare,elm street sequel,god 's sake,drew barrymore,scream,universal studious,shower sequence,famous scenes,well,piper laurie,depalma,carrie,finale chase,halloween,reactionary emotion,well,psycho,old foggies,old movies,modern movies,old horror films,rosemary,baby,bernard herrmann,ca n't,pino donnagio,lush score,carrie,besides people,type writer,blockbuster video,horror section,drama,suspense category,psycho,psycho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,noahmed's Review of Seven Samurai - IMDb, - Noun Phrases : ,samurai,film,white film,average movie goer,thats fine,direction,'s age,'s age,main story,such high hopes,great film,'s meaning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,artkozak's Review of Seven Samurai - IMDb, - Noun Phrases : ,believe,white movies,charlie chaplin,pie,kong,special effects,dinosaurs fight,general texture,sure,wars,aliens,akira,strong knowledge,n't found.i,movie compensates,great movie,sure means,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Lebrocq17's Review of Seven Samurai - IMDb, - Noun Phrases : ,horrible mistake,imdb,offer.the film,poor quality,complete loss,top 10.of,wonderful films,top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,caesarmoridon's Review of Seven Samurai - IMDb, - Noun Phrases : ,huge fan,martial arts films,fight scenes,lip sinks,kung fu,bruce lee,steven segal,jackie chan,enter,dragon,artsy pieces,pokeman,dragon ball z,ghost,shell,akira,fist,north star,blood sport,ultimate fighting championship,karate kid,martial arts,have,sincerely,ceasarmoridon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,phoobeyfax's Review of Seven Samurai - IMDb, - Noun Phrases : ,magnificent,magnificent,samurai,samurai,universe,am,good movie,foreign films,wings,desire,cousins,cousin,cousine,return,femme nikita,people disagree,subjective .back,samurai,potential viewer,precious time,samurai,puerile glee,honest opinion,english,modern movie making,movie,samurai,magnificent,general idea,video store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Hitchcoc's Review of Seven Samurai - IMDb, - Noun Phrases : ,great work,multiple viewings,classic tale,murderous thieves,enter,good guys,good guys,classic plot,comparison ends,kurosawa,action sequences,close ups,massive spectacle,battle scenes,kurosawa,taoshiro mifune,noon,samurai,long time,constant raids,huge fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SnoopyStyle's Review of Seven Samurai - IMDb, - Noun Phrases : ,japan,civil wars,poor village,constant harassment,villager overhears,heroic ronin,kambei,katsushirō,kambei,defense needs,simple characteristics,modern audiences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Leofwine_draca's Review of Seven Samurai - IMDb, - Noun Phrases : ,japanese samurai film,akira kurosawa,classic action template,the magnificent seven,the seven magnificent gladiators,hollywood,movies till,be,no-attention-span blockbusters,seven samurai,low budget,kurosawa,crisply-shot action sequences,movie experience,takashi shimura,shimada,chief samurai,outstanding performance,shimada,'s character,toshiro mifune,kikuchiyo,mifune,film whenever,kyuzo,katsushiro.the,countless times,elements,battle tactics,emotional punch,katsushiro,seven samurai,plot elements,appreciating,influential movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,TheLittleSongbird's Review of Seven Samurai - IMDb, - Noun Phrases : ,ran,hidden fortress,throne,blood,samurai,akira kurasawa,'s films,kurasawa,'s films,authentic scenery,term epic,camera work,final battle,multiple camera,precise editing,telephoto lenses,film speeds,kurasawa,fumio hayasaka,thoughtful script,samurai,story unfolds,samurai,plot element,kambei,multiple cameras,various angles,samurai,poignant way,takashi shimura,toshiro mifune,overall,wonderful movies,samurai,ran,samurai,easiest 10/10s,bethany cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,MartinHafer's Review of Seven Samurai - IMDb, - Noun Phrases : ,kurosawa,wonderful films,magnificent,importance ca n't,yojimbo,sanjuro,the bad sleep well,[ 's,it.the film,feudal period,japan,small town,eventually,gang 's demands,simple peasants,ronin,eventually,ronin,evil gang,film concentrates,exciting portion,eventual battle,excellent character study,exciting script,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ma-cortes's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,sensational adaptation,kesselring,'s novel,smash playwright,.this madcap,frenetic comedy,mortimer brewster,gary grant,pricilla,old aunts,kind ladies,josephine hull,jean adair,poison single,old men,panama,nutty tenant,theodore roosevel,john alexander,jonathan,raymond massey,boris karloff-alike,peter lorre,plastic surgeon,frankenstein-alike,police officer,jack carson,james gleason,mortimer.this,black comedies,dark humor,frantic situations,awesome performances,top-notch gary grant,authentic recital,raymond massey,peter lorre,sinister roles,excellent,sweet spinster aunts,hull,adair,broadway,john alexander,insane cousin,furthermore,agreeable secondary role,edward everett horton,mental hospital,julius,philip epstein,casablanca,'s screenwriters-,adequate musical score,classic composer,max steiner,atmospheric cinematography,sol polito,frank kapra,silent comedy,slapstick vein,mack sennett,harry langdon,horrible computer,classic movies buffs,gary grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,classicsoncall's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,boris karloff,film makers,dick tracy meets gruesome,charlie chan,raymond massey,'s makeup job,pretty credible,fist thing,boris karloff,frank capra,wonderful touch,screwball comedy projects,favorable comparisons,cary grant,gal,bringing up baby,capra,ca,dysfunctional family,disparate cast,'s surreal,comic edge,brewer sisters,josephine hull,jean adair,elderly gents,genuine nonchalance,mortimer brewster,grant,new bride,short shrift,mrs. brewster,priscilla,brewster,even more.even,repeat viewings,zany antics,roosevelt,john alexander,einstein,peter lorre,o'hara,jack carson,cary grant,new turn,amazing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,nogodnomasters's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,cary grant,crazy family,jonathan,raymond massey,peter lorre,john alexander,teddy roosevelt,yellow fever victims,delightful comedy,halloween,baseball game,halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,claudio_carvalho's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,halloween,drama critic,mortimer brewster,cary grant,door neighbor,elaine harper,priscilla,niagara,mortimer,elaine,brooklyn,mortimer,adorable elderly aunts,abby,josephine hull,martha brewster,jean adair,samaritans,insane brother,teddy,john alexander,theodore roosevelt,panama,mortimer,dead body,window seat,poor men,teddy,yellow fever,mortimer,teddy,happy dale sanatorium,cruel brother,jonathan brewster,raymond massey,boris karloff,alcoholic partner,plastic surgeon dr.,einstein,peter lorre,place transforms,arsenic,lace,hilarious screwball comedy,frank capra,theater play,josephine hull,jean adair,innocent serial-killers,cary grant,insane relatives,brazil,este mundo,é um,hospício,sanatorium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Prismark10's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,arsenic,lace,frank capra,dark comedy,theatrical roots,brewster,cary grant,famous drama critic,marriage stance,marriage licence incognito,elaine harper,priscilla,niagara,family home,elderly aunts,homemade wine,old men,delusional uncle,teddy roosevelt,jonathan brewster,raymond massey,dr einstein,peter lorre,jonathan,plastic surgery,boris karloff,him.mortimer fears,new bride 's safety,flatfoot calls,brewsters.the,times frenetic,cary grant,lorre,massey,honourable failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,mark.waltz's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,lovelier way,elderberry wine,sweet sisters,josephine hull,jean adair,old men,sad thing,family discovers,'s motive,nancy,cary grant,brutal murders,priscilla,lovely girl,macadamia 's,old lace,large house,teddy roosevelt,psychopathic killer,john alexander,africa,sinister gloom arrives,raymond massey,long forgotten,brewster,strange little friend,peter lorre,old home,elderberry wine making,pie cooking.a,huge cast,funny characters players,broadway,hull,adair,massey,jonathan brewster,psycho brother,boris karloff,jonathan,karloff,tv version,grant,nervous brother,hull,adair,lorre,edward everett horton,jack carson,james gleason,grant mitchell,funny performances,stage origins,frank capra,non topical,photography defy description,original play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,SnoopyStyle's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,mortimer brewster,cary grant,drama critic,anti-marriage books,marries neighbor,elaine harper,priscilla,elderly aunts,josephine hull,jean adair,old ladies,altruistic act,crazy serial killers,ca n't,brother jonathan brewster,raymond massey,new face,plastic surgeon dr.,herman einstein,peter lorre,crazy serial killer,well.it 's,broad black comedy,cary grant,priscilla,dark turn,horror movie,cary grant,slapstick comedy,dark character thrown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,bkoganbing's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,frank capra,'s autobiography,arsenic,lace,lace,broadway,howard lindsay,russell crouse,film rights,warner,capra,jack warner,production values,years,columbia,brewster,big percentage,name star,box office,cary grant,actual attack,pearl,broadway,troops overseas,hollywood,domestic market,capra,great triumph,jean adair,josephine hull,brewster,john alexander,theodore roosevelt,brewster,broadway,capra,cary grant,film career,arsenic,lace,perpetual motion,mortimer brewster,theater critic,old spinster aunts,old men,teddy roosevelt,homicidal maniac,family tree,grant,'s performance,facial expressions,whole family,aunt 's deeds,raymond massey,homicidal brother,peter lorre,jack carson,dense police officer,arsenic,lace,funny bone,roosevelt,white house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,TheLittleSongbird's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,frank capra,capra,arsenic,lace,max steiner,'s score,cary grant,peter lorre,raymond massey,jack carson,priscilla,overall,wonderful comedy,bethany cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,MartinHafer's Review of Arsenic and Old Lace - IMDb, - Noun Phrases : ,screwiest comedy,big name,age,hollywood,cary grant,mortimer brewster,entire movie,harvey,bringing up baby,cary grant,his girl,bringing up baby,wonderful touch,light comedy,mortimer,priscilla,honeymooning,niagra,mortimer,old aunts,very,very,mortimer,dead body,window seat,mortimer,window seat,niagra,why,heart attack,old men,great kindness,elderberry,toxic cocktail,uncle teddy,teddy roosevelt,panama,funniest moments,cary grant,jonathan brewster,black sheep,.the movie,broadway,'s writer,film 's release,funniest lines,jonathan brewster,boris karloff,is,jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,TheLittleSongbird's Review of Citizen Kane - IMDb, - Noun Phrases : ,film 's reputation,visual drama,citizen kane,bernard hermann,'s score,orson welles,magnificent performance,charles foster kane,citizen kane,imdb,sheer admiration,great film,bethany cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,bkoganbing's Review of Citizen Kane - IMDb, - Noun Phrases : ,citizen kane,previous comments,own thoughts,own way.i 've,real reason,william randolph hearst,orson welles,'s masterpiece,own soul,citizen kane,obvious target,welles,'s depiction,marion davies,susan alexander,gold digger,welles,davies,dorothy comingore,'s performance,welles,charles foster kane,key line,citizen kane,joseph cotten,charlie kane,serious biographers,hearst,kane,oscar,original screenplay,welles,herman mankiewicz,original,execution.the role,welles,mankiewicz,welles,welles,film actor,citizen kane,title character,welles,welles,kane,rich frat boy,incorrigible scamp,george couloris,j.p. morgan,business manager,everette sloane,real friend,joseph cotten,dorothy comingore,paul stewart,welles,kanes,other.the names,welles,mercury,theater company,substantial movie careers,ray collins,agnes moorehead,ruth warrick,erskine sanford,screen.the film,kane,'s death,single word 'rosebud,final moments,charles foster kane,inner soul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Leofwine_draca's Review of Citizen Kane - IMDb, - Noun Phrases : ,citizen kane,bad film,mystery angle,viewer 's interest,.it 's,common problem,citizen kane,one-time reputation,extra meaning,welles,central part,joseph cotten,female characters,hitchcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,SnoopyStyle's Review of Citizen Kane - IMDb, - Noun Phrases : ,newspaper,charles foster kane,orson welles,palatial estate,rosebud,obituary newsreel,susan alexander kane,dorothy comingore,kane,'s dance hall girl,walter parks thatcher,kane,'s childhood,jedediah leland,joseph cotten,newspaper business,emily monroe norton kane,ruth warrick,car crash,superior movie,newspaper mogul,william randolph hearst,hand recollections,highlight reel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Hitchcoc's Review of Citizen Kane - IMDb, - Noun Phrases : ,personal comment,modest consensus,influential projects,orson welles,film knowledge,kane,william randolph hearst,oppressive cloud,loneliness descend,wealth versus happiness,white cinematography,full palette,new student union,nice little theater,vcr,football players,vcr,anyway,football players,well,great film,average film-goers,pretentious films,attack,crab monsters,film snob,great movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,kosmasp's Review of Citizen Kane - IMDb, - Noun Phrases : ,aware movie,window ...,different shots,wo n't,especially,different techniques,complete control,orson welles,time movie director,welles,main characters,technical achievement,especially,rosebud,welles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,heisenberg12's Review of Citizen Kane - IMDb, - Noun Phrases : ,recent years,citizen kane,films,all-time,bold claim,bold claims,realistic preliminary mindset,horrible editing,voice overs,current time scenes,old movie fan,wonderful,casablanca,old classic film,poor effects,camera work,recent decades,citizen kane,all- time,n't stand,poor quality,awful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,imdb-19548's Review of Citizen Kane - IMDb, - Noun Phrases : ,legendary status,welles,lead role,comingore,'s style,newsreel style,'s day,'s age.there,whole thing,real enjoyment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,alirezazamani-73059's Review of Citizen Kane - IMDb, - Noun Phrases : ,good thing,camera 's angles,perfect ...,good coherence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,CarmaChan's Review of Citizen Kane - IMDb, - Noun Phrases : ,casablanca.it,top 100.it,n't care,n't stand,casablanca,n't care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
